UID,State,01-05-20,02-03-20,03-05-20,04-05-20,05-05-20,06-05-20,07-05-20,08-05-20,09-05-20,10-05-20,11-05-20,12-05-20,13-05-20,14-05-20,15-05-20,16-05-20,17-05-20,18-05-20,19-05-20,20-05-20,21-05-20,22-05-20,23-05-20,24-05-20,25-05-20,26-05-20,27-05-20,28-05-20,29-05-20,30-05-20,31-05-20,29-05-20,30-05-20,31-05-20
UID,Andaman and Nicobar Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID,Andhra Pradesh,33,33,34,36,36,36,38,41,44,45,45,46,47,47,48,49,50,50,52,53,53,55,56,56,56,57,58,59,60,60,62,60,60,62
UID,Arunachal Pradesh,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID,Assam,1,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
UID,Bihar,3,4,4,4,4,4,5,5,5,6,6,6,7,7,7,7,8,9,9,10,11,11,11,13,13,13,15,15,15,20,21,15,20,21
UID,Chandigarh,0,0,0,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
UID,Chhattisgarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
UID,Dadra Nagar Haveli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID,Delhi,61,64,64,64,64,65,66,68,73,73,73,86,106,115,123,129,160,168,168,176,194,208,231,261,276,288,303,316,398,416,473,398,416,473
UID,Goa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID,Gujarat,236,262,290,368,368,396,425,449,472,493,513,537,566,586,606,625,659,694,719,749,773,802,829,858,888,915,938,960,980,1007,1038,980,1007,1038
UID,Haryana ,4,4,4,6,6,7,7,8,9,10,11,11,11,11,11,13,14,14,14,14,15,16,16,16,16,17,18,19,19,20,20,19,20,20
UID,Himachal Pradesh,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5
UID,Jammu and Kashmir,8,8,8,8,8,8,9,9,9,9,10,10,11,11,11,12,13,15,17,18,20,20,21,21,23,24,26,27,28,28,28,28,28,28
UID,Jharkhand ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5
UID,Karnataka,25,25,25,29,29,29,30,30,30,31,31,31,33,35,36,36,37,37,40,41,41,41,42,42,44,44,47,47,48,48,51,48,48,51
UID,Kerala,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,7,7,8,9,9,8,9,9
UID,Ladakh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID,Madhya Pradesh,145,156,160,176,176,185,193,200,215,215,221,225,232,237,239,243,248,252,258,267,270,272,281,290,300,305,313,321,334,343,350,334,343,350
UID,Maharashtra,485,521,568,617,617,651,694,731,779,832,868,921,975,1019,1068,1135,1198,1249,1325,1390,1454,1517,1577,1635,1695,1792,1897,1982,2098,2197,2286,2098,2197,2286
UID,Manipur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID,Meghalaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
UID,Mizoram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID,Nagaland,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID,Odisha,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
UID,Puducherry ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID,Punjab,20,20,22,25,25,27,28,29,31,31,31,32,32,32,32,32,35,37,38,38,39,39,39,40,40,40,40,40,42,44,45,42,44,45
UID,Rajasthan ,62,65,71,89,89,92,97,101,106,107,113,117,121,125,125,126,131,138,143,147,151,153,160,163,167,170,173,180,184,193,194,184,193,194
UID,Sikkim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID,Tamil Nadu,28,29,30,33,33,35,37,40,44,47,53,61,64,66,71,74,78,81,84,87,94,98,103,111,118,127,133,145,154,160,173,154,160,173
UID,Telengana,26,28,29,29,29,29,29,29,30,30,30,32,34,34,34,34,34,35,38,40,45,45,49,53,56,57,63,67,71,77,82,71,77,82
UID,Tripura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID ,Uttarakhand,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,4,4,5,5,5,5,5,5
UID,Uttar Pradesh,43,43,49,56,56,60,62,66,74,74,80,82,83,88,95,104,104,118,123,127,138,152,155,161,165,170,182,197,198,201,213,198,201,213
UID,West Bengal,33,33,48,140,140,144,151,160,171,185,190,198,207,215,225,232,238,244,250,253,259,265,269,272,278,283,289,295,302,309,317,302,309,317
