UID,State,29-04-20,,,,02-05-20,03-May,04-05-20,05-05-20,06-05-20,07-05-20,08-05-20,09-05-20,10-05-20,11-05-20,12-05-20,13-05-20,14-05-20,15-05-20,16-05-20,17-05-20,18-05-20,19-05-20,20-05-20,21-05-20,22-05-20,23-05-20,24-05-20,25-05-20,26-05-20,27-05-20,28-05-20,29-05-20
UID,Andaman and Nicobar Islands,33,,,,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
UID,Andhra Pradesh,1403,,,,1533,1533,1583,1717,1777,1847,1887,1930,1980,2018,2090,2137,2205,2307,2355,2407,2474,2532,2602,2647,2709,2757,2823,3110,3171,3171,3251,3436
UID,Arunachal Pradesh,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3
UID,Assam,42,,,,43,43,43,43,45,54,59,59,63,65,65,80,87,90,92,101,107,142,170,203,259,329,378,526,616,781,856,1024
UID,Bihar,403,,,,482,482,503,536,542,550,571,579,696,747,831,940,994,1018,1179,1262,1391,1498,1674,1982,2177,2380,2587,2730,2983,3061,3296,3376
UID,Chandigarh,56,,,,94,94,99,111,120,134,137,150,169,174,187,187,191,191,191,191,196,200,202,217,218,225,238,238,266,279,288,289
UID,Chhattisgarh,38,,,,43,43,57,59,59,59,59,59,59,59,59,59,60,66,67,86,93,101,115,128,172,214,252,291,361,369,399,415
UID,Dadra Nagar Haveli,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2
UID,Delhi,3439,,,,4122,4122,4549,5104,5532,5980,6318,6542,6923,7233,7639,7998,8470,8895,9333,10054,10054,10554,11088,11659,12319,12910,13418,14053,14465,15257,16281,17386
UID,Goa,7,,,,7,7,7,7,7,7,7,7,7,7,7,7,14,15,17,29,38,46,50,52,54,55,66,67,67,68,69,69
UID,Gujarat,4082,,,,5055,5055,5428,6245,6625,7012,7402,7797,8194,8541,8903,9267,9591,9931,10988,11379,11745,12140,12537,12905,13268,13664,14056,14460,14821,15195,15562,15934
UID,Haryana ,310,,,,394,394,442,548,594,625,647,675,703,730,780,793,818,818,887,910,928,964,993,1031,1067,1131,1184,1184,1305,1381,1504,1721
UID,Himachal Pradesh,40,,,,40,40,40,42,45,46,50,50,55,59,65,66,74,76,78,80,90,92,110,152,168,185,203,223,247,273,276,295
UID,Jammu and Kashmir,581,,,,666,666,701,741,775,793,823,836,861,879,934,971,983,1013,1121,1183,1289,1317,1390,1449,1489,1569,1621,1668,1759,1921,2036,2164
UID,Jharkhand ,107,,,,115,115,118,125,127,131,131,132,157,160,172,173,197,203,217,223,223,231,231,290,308,350,370,377,426,448,469,511
UID,Karnataka,557,,,,606,606,624,671,693,705,753,794,848,862,925,959,987,1056,1092,1147,1246,1397,1462,1605,1743,1959,2089,2182,2283,2418,2533,2781
UID,Kerala,496,,,,500,500,502,502,503,503,503,505,512,519,534,534,560,576,587,601,630,642,666,690,732,795,847,896,963,1004,1088,1150
UID,Ladakh,22,,,,40,40,41,41,41,42,42,42,42,42,42,43,43,43,43,43,43,43,44,44,44,49,52,52,53,53,73,74
UID,Madhya Pradesh,2660,,,,2846,2846,2886,3049,3138,3252,3341,3341,3614,3785,3986,4173,4426,4595,4789,4977,5236,5465,5735,5981,6170,6371,6665,6859,7024,7261,7453,7645
UID,Maharashtra,9915,,,,12296,12296,13978,15525,16758,17974,19063,20228,22174,23401,24427,25922,27524,29100,30706,33053,35058,37136,39297,41642,44582,47190,50231,52667,54758,56948,59546,62228
UID,Manipur,2,,,,2,2,2,2,2,2,2,2,2,2,2,2,3,3,7,7,7,9,25,25,26,29,32,39,39,44,55,59
UID,Meghalaya,12,,,,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,15,20,21,27
UID,Mizoram,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
UID,Nagaland,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,18,25
UID,Odisha,0,,,,160,160,164,175,185,219,271,294,377,414,437,538,611,672,737,828,876,978,1052,1103,1189,1269,1336,1438,1517,1593,1660,1723
UID,Puducherry ,128,,,,8,8,9,9,9,9,9,9,9,12,13,13,13,13,13,13,18,18,18,20,26,26,41,41,46,46,51,51
UID,Punjab,8,,,,772,772,1102,1451,1516,1644,1731,1762,1823,1877,1914,1924,1935,1935,1946,1964,1980,2002,2005,2028,2029,2045,2060,2060,2106,2139,2158,2197
UID,Rajasthan ,357,,,,2772,2772,2884,3158,3317,3427,3579,3636,3814,3988,4126,4328,4534,4727,4960,5202,5507,5845,6015,6227,6494,6742,7028,7300,7536,7703,8067,8365
UID,Sikkim,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
UID,Tamil Nadu,2438,,,,2757,2757,3023,4058,4829,5409,6009,6535,7204,8002,8718,9227,9674,10108,10585,11224,11760,12448,13225,13967,14753,15512,16277,17082,17728,18545,19372,20246
UID,Telengana,0,,,,1063,1063,1082,1096,1107,1123,1123,1133,1196,1275,1326,1367,1414,1454,1509,1551,1597,1634,1661,1699,1761,1813,1854,1920,1991,2098,2256,2425
UID,Tripura,2162,,,,4,4,19,43,47,65,118,118,150,152,154,155,156,156,167,167,167,173,173,173,175,189,191,194,207,230,242,251
,Uttarakhand,1012,,,,59,59,60,61,61,61,63,67,68,68,69,72,78,82,88,92,93,111,122,146,153,244,317,349,401,469,500,716
,Uttar Pradesh,2,,,,2626,2626,2708,2880,2998,3071,3186,3214,3467,3573,3664,3729,3902,4057,4258,4259,4605,4926,5175,5515,5735,6017,6268,6532,6548,6991,7170,7284
,West Bengal,55,,,,922,922,998,1344,1456,1548,1678,1786,1949,2063,2173,2290,2377,2461,2576,2677,2825,2961,3103,3197,3332,3459,3667,3816,4009,4192,4536,4813
,,2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
