UID,State,29-04-20,,,,02-Jan,03-05-20,04-05-20,05-05-20,06-05-20,07-05-20,08-05-20,09-05-20,10-05-20,11-05-20,12-05-20,13-05-20,14-05-20,15-05-20,16-05-20
1,Andaman and Nicobar Islands,33,,,,17,22,32,32,33,33,33,33,33,33,33,33,33,33,33
2,Andhra Pradesh,1403,,,,488,504,589,589,729,780,824,837,925,975,1056,1142,1192,1252,1353
3,Arunachal Pradesh,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,Assam,42,,,,32,32,32,32,32,34,34,34,34,34,39,39,39,41,41
5,Bihar,403,,,,117,125,142,142,188,246,297,322,365,377,383,388,411,438,453
6,Chandigarh,56,,,,19,19,21,21,21,21,21,24,24,24,28,28,37,37,51
7,Chhattisgarh,38,,,,36,36,36,36,36,38,38,43,49,53,54,55,56,56,56
8,Delhi,3439,,,,1256,1362,1468,1482,1542,1931,2007,2020,2069,2129,2512,2858,3045,3518,3926
9,Goa,7,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
10,Gujarat,4082,,,,896,1042,1381,1420,1500,1709,1872,2091,2545,2780,3246,3565,3753,4035,4308
11,Haryana ,310,,,,227,245,256,256,260,260,279,290,300,337,342,418,439,439,514
12,Himachal Pradesh,40,,,,33,34,38,38,38,38,38,38,49,39,39,39,39,39,43
13,Jammu and Kashmir,581,,,,254,287,320,320,322,335,360,368,383,427,455,466,485,513,542
14,Jharkhand ,107,,,,22,25,33,33,37,41,52,78,78,78,79,79,87,87,113
15,Karnataka,557,,,,282,293,331,335,354,366,376,386,424,426,433,451,460,480,496
16,Kerala,496,,,,400,422,462,463,469,474,484,485,489,489,489,490,491,492,495
17,Ladakh,22,,,,17,17,17,17,17,17,17,17,21,21,21,22,22,22,22
18,Madhya Pradesh,2660,,,,798,884,1000,1032,1099,1231,1349,1676,1676,1747,1860,2004,2171,2283,2315
19,Maharashtra,9915,,,,2000,2198,2819,2975,3094,3301,3470,3800,4199,4786,5125,5547,6059,6564,7088
20,Manipur,2,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21,Meghalaya,12,,,,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11
22,Mizoram,1,,,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
23,Odisha,128,,,,56,56,60,60,61,62,63,63,68,85,116,143,158,166,196
24,Puducherry ,8,,,,5,5,6,6,6,6,6,6,6,6,9,9,9,9,9
25,Punjab,357,,,,112,117,133,133,135,149,152,157,166,168,171,200,223,305,1257
26,Rajasthan ,2438,,,,1121,1356,1525,1545,1596,1596,1916,2026,2176,2264,2378,2459,2580,2677,2839
27,Tamil Nadu,2162,,,,1341,1379,1485,1485,1516,1547,1605,1824,1959,2051,2134,2176,2240,2599,3538
28,Telengana,1012,,,,458,510,585,605,628,650,700,750,750,800,830,940,950,959,971
29,Tripura,2,,,,2,2,2,2,2,2,2,2,2,2,2,16,29,42,64
30,Uttarakhand,55,,,,39,39,39,39,39,39,46,46,46,46,46,46,50,51,51
31,Uttar Pradesh,2203,,,,698,784,987,1042,1130,1250,1387,1499,1653,1758,1873,1902,2072,2165,2441
32,West Bengal,758,,,,151,181,364,364,364,364,368,372,417,499,612,702,768,829,872
